arrival_rate,service_rate,capacity,sim_time,warmup_time,avg_wait_time,avg_system_time,utilization,throughput,drop_rate,arrived,served,dropped
0.36606003127714115,5.9538353597287434,18,1549,14,0.01207546887541043,0.18180186948388063,0.9989304277783618,0.35313105229180114,0.0,547,547,0
0.27503758581641813,5.697855346009258,63,1912,27,0.005230764127336023,0.18232889917786566,0.9997009704337033,0.26202928870292885,0.0,501,501,0
2.5828773266465417,1.1840489866515485,96,311,62,68.6887874642515,69.42479860525144,0.9971454170995341,1.302250803858521,0.3585147247119078,781,405,280
4.959923338038738,1.6723649311112405,25,388,177,14.286865800775288,14.88923580005384,0.9999500807244109,1.6469072164948453,0.6529012023000522,1913,639,1249
2.470152174285766,5.384629115016686,100,1491,186,0.1430022738035968,0.33128175978381397,0.9996329982254503,2.4674714956405097,0.0,3679,3679,0
3.059540522645833,0.48554337468806547,25,347,95,41.99008376227914,43.772284638815115,0.9998726231931513,0.5100864553314121,0.8029268292682927,1025,177,823
0.8362326104455253,3.973621156766112,65,417,46,0.042928224355097924,0.29561406637399484,0.9977199228298854,0.8489208633093526,0.0,354,354,0
0.3783055228563834,1.7724370337844435,41,551,161,0.10861758548211549,0.6694828507407992,0.9906721883756069,0.3248638838475499,0.0,179,179,0
2.321350760429758,1.2381073879829247,9,1377,136,5.779931305478053,6.615197875704564,0.9995001749951912,1.1931735657225853,0.4773662551440329,3159,1643,1508
2.7656198417429976,5.498393633067299,71,604,118,0.1707582841436805,0.34699577730023573,0.99933119106762,2.7350993377483444,0.0,1652,1652,0
0.6539548203828689,5.746301866632113,56,374,40,0.015892669274004987,0.17347749512058777,0.9995047602185921,0.660427807486631,0.0,247,247,0
2.619697768009908,5.276277877016925,77,806,108,0.1773899388180254,0.3635201719192478,0.999959961418819,2.6042183622828783,0.0,2100,2099,0
3.3951344279608517,4.70925277320132,77,1870,0,0.5546542700492484,0.7656669202414833,0.9999801991137339,3.3925133689839573,0.0,6345,6344,0
1.4457371249575608,2.2059152197057665,37,756,196,0.9611810009558265,1.432015816343527,0.999523235097124,1.4497354497354498,0.0,1096,1096,0
3.12155577973251,1.8159624014051239,72,419,60,38.829310160727225,39.39857724037437,0.9994610129406031,1.8210023866348448,0.35069984447900465,1286,763,451
2.693004291141221,2.9317684724432618,12,1423,117,1.356024028860056,1.6896191026929905,0.999769659427982,2.635980323260717,0.02943454686289698,3873,3751,114
0.329640138061707,4.190749090680541,78,780,152,0.02588062704960079,0.26902908298007344,0.9941896724261506,0.31794871794871793,0.0,248,248,0
2.2527979294497924,1.8654539538957182,24,923,185,9.787069481957952,10.321112769915677,0.9995207209957617,1.8634886240520043,0.13932806324110672,2024,1720,282
3.1712552659795077,1.8491431434598378,40,955,97,19.828339615126296,20.355535761963363,0.9999491251534602,1.919371727748691,0.3947623666343356,3093,1833,1221
3.857412172115036,2.7398794924528382,94,631,83,32.46296528136117,32.82164980372191,0.999538356181824,2.776545166402536,0.23980222496909764,2427,1752,582
3.7429359658028853,2.0516797062310594,13,783,131,5.239414339023804,5.73233506470431,0.9997769394838499,2.0,0.4507826086956522,2875,1566,1296
3.075224917735777,4.08724174119432,7,463,39,0.4966554354127785,0.73674442549242,0.9998965473732796,2.9913606911447084,0.05252387448840382,1466,1385,77
2.033257523176153,1.272654042762131,36,753,163,26.042163206750583,26.823083864256546,0.9997647074580731,1.2828685258964143,0.32818791946308723,1490,966,489
1.9795025471127297,4.257053979394457,18,673,147,0.17312363479417273,0.40982498188651123,0.99876478059053,1.9895988112927192,0.0,1339,1339,0
2.00937399643018,4.802856562786593,78,1354,183,0.15392914773777674,0.36033647178411987,0.9999863504089709,1.9771048744460857,0.0,2679,2677,0
0.3742406156145449,3.604213969218575,76,1595,50,0.0248835655588493,0.28751291643857235,0.9968266470506861,0.3573667711598746,0.0,570,570,0
4.664167838539634,2.6377407643115904,47,1354,55,16.90896908407352,17.288056511895178,0.9998439843654454,2.636632200886263,0.4351085428705294,6403,3570,2786
1.5000124369013468,4.61453374213789,34,1815,103,0.09029778228650129,0.30060245335775415,0.9994716824609114,1.5134986225895317,0.0,2747,2747,0
1.3778337447825042,0.6965233358600718,11,1937,28,13.00082452906487,14.453223037289826,0.9999136777503658,0.6819824470831182,0.5024280911468061,2677,1321,1345
3.24195068539553,3.7259724271605794,79,1529,55,1.856660588718659,2.122220668313169,0.9998568465281038,3.2210595160235447,0.0,4939,4925,0
1.2670330461528163,1.369420482863841,85,1390,94,20.892916679748502,21.627993618446187,0.9993276502981637,1.3021582733812949,0.0,1828,1810,0
0.49963250324334274,3.9641668929726768,91,1678,14,0.03844383132614838,0.2983172838796791,0.9981200008455331,0.4970202622169249,0.0,834,834,0
1.4559511735749322,4.976264409789042,59,331,88,0.10585952321941067,0.31181085777603695,0.9986117358023333,1.5498489425981874,0.0,513,513,0
3.813251755469479,0.5959447042546535,47,1154,179,74.06725855553704,75.67816312884864,0.9999736984456553,0.6039861351819757,0.8290833907649897,4353,697,3609
3.222341496587316,3.2967888105809795,41,1744,155,5.8266550763564116,6.138400932670056,0.9999046180817976,3.095756880733945,0.03636363636363636,5610,5399,204
3.4503602969332863,1.5053493587415323,67,1793,12,43.23952049784047,43.90412413461681,0.999925570784678,1.4924707194645845,0.5521632653061225,6125,2676,3382
1.3896887244886638,2.915288646372499,58,1304,115,0.32797361103610534,0.6714915914888614,0.9996703988553162,1.4256134969325154,0.0,1862,1859,0
2.7569665545148845,0.30302928442813437,48,660,159,143.0199539564345,146.08324246835335,0.999884186154798,0.3015151515151515,0.8639867841409692,1816,199,1569
2.1158653815880744,5.456313668495815,89,349,125,0.09359106883504308,0.2666143344945405,0.9991912384799106,2.0601719197707737,0.0,723,719,0
4.959012325310357,1.0719165340192147,100,1667,137,90.95485502860525,91.88413856510586,0.9998978912386707,1.0791841631673664,0.7733619763694952,8379,1799,6480
3.9056274932804658,3.8330832438538915,79,891,192,18.103483286182463,18.375899133526286,0.9997060467667682,3.6778900112233446,0.05588652482269504,3525,3277,197
3.6621816659418336,5.208906101711979,21,1337,45,0.4934069516060266,0.6865821596615371,0.9995626838767016,3.7898279730740465,0.0,5067,5067,0
4.346227670138723,5.609064501927254,26,1404,153,0.5733709120914732,0.7513375665303655,0.9996506926325391,4.39957264957265,0.00048527984471044967,6182,6177,3
1.7868915489322266,2.947534573165198,76,1686,118,0.48552391559587754,0.8229188360282264,0.9992488246351924,1.8001186239620404,0.0,3035,3035,0
2.1421796985460886,5.431798318251132,68,941,99,0.12136328841765895,0.3054150263465816,0.9993085972288096,2.12221041445271,0.0,1997,1997,0
1.0637403283103273,4.101580882488225,82,1611,172,0.10047804416132461,0.34285438497538506,0.9999088466967663,1.043451272501552,0.0,1681,1681,0
4.852447146373862,1.6512033614764612,30,1377,162,17.29356107056296,17.9004251296257,0.9998616899457279,1.6492374727668846,0.6544990235841971,6657,2271,4357
3.590179982943061,2.930090821490155,55,722,172,17.39363241740855,17.737641334085858,0.9996023759994652,2.8753462603878117,0.18514241724403388,2598,2076,481
4.3058417497760715,4.690630595155708,26,1720,44,1.508641890962151,1.7199284907231596,0.9999956594078493,4.275581395348837,0.0068863083985957335,7406,7354,51
1.317554422811794,5.541336888487363,40,332,44,0.08363068212930097,0.27826786204989906,0.9990876324566961,1.4548192771084338,0.0,485,483,0
2.9828316550441216,4.17273625274529,44,967,162,0.6045963594832217,0.8441432809435249,0.9992592228639753,2.9596690796277145,0.0,2862,2862,0
1.0448277041571719,5.088614165779204,64,1038,190,0.04214103448485338,0.23308100527930523,0.9998485246405583,1.0260115606936415,0.0,1066,1065,0
1.9250796981289646,0.8857184189706488,82,506,102,88.14849323185817,89.24320529492763,0.9992538068642272,0.8873517786561265,0.4337606837606838,936,449,406
1.7076478891150928,3.6342346646752,72,1611,146,0.2758827369874192,0.5522707861917229,0.9994056169004817,1.7200496585971445,0.0,2776,2771,0
1.7845034491088665,4.077585634250114,10,1635,42,0.20876316174688198,0.45572449268605864,0.9996667254772802,1.7920489296636086,0.0,2935,2930,0
2.679060377912005,2.395477010996113,22,935,47,6.019112879111373,6.434633950553803,0.9995908271406613,2.366844919786096,0.12631990614000782,2557,2213,323
1.967980302882412,4.921320463043025,47,1205,24,0.13354028941286672,0.3354743878093149,0.9998405691051564,1.9634854771784231,0.0,2366,2366,0
1.5862370535444204,3.463646540134835,7,1252,51,0.2101263422499469,0.4914422273109129,0.9995954840951118,1.6206070287539935,0.001967535661583866,2033,2029,4
0.4258528565584186,5.235643286407646,88,593,153,0.015063605166796702,0.18668144756696078,0.9911977072777448,0.4418212478920742,0.0,263,262,0
1.2256825807329537,4.572149527222245,73,758,157,0.07435588250976902,0.2896378504760567,0.9986059697122658,1.2836411609498681,0.0,973,973,0
0.9180814202174943,1.512916245701937,6,1063,157,0.9181540749680923,1.626239890661652,0.9982176838483714,0.8946378174976481,0.02158273381294964,973,951,21
4.422384263065887,1.1791971444009985,29,1899,100,22.944698739579913,23.77342842481489,0.9998583962356148,1.2074776197998947,0.7255967856298747,8462,2293,6140
3.8673985125800687,4.00782304050732,73,1233,154,3.2684251271559717,3.5123545452061435,0.9999288821916206,3.8069748580697484,0.0,4706,4694,0
4.197133675147979,1.4654488434539101,88,670,180,60.14439642289017,60.83760259437828,0.9992617372164432,1.4582089552238806,0.6102564102564103,2730,977,1666
0.8991456413123953,1.9754812794319845,31,1312,49,0.4310708367494328,0.9249396250974212,0.9997429819178641,0.8894817073170732,0.0,1167,1167,0
4.450300159619084,0.7028134431730537,71,1482,142,103.95669915053669,105.46328374846757,0.9999408854195764,0.6842105263157895,0.8382946896035901,6685,1014,5604
1.2165903800665732,0.6697913631357333,85,925,15,94.26671484407562,95.55952626207204,0.9987873686067144,0.7416216216216216,0.3167701863354037,1127,686,357
0.9911130024140347,0.40223480359467434,92,1845,10,199.6355022490041,202.05514708566787,0.9999589998760183,0.413550135501355,0.5410628019323671,1863,763,1008
4.027265114405364,3.4607275199999914,8,1565,6,1.307308094243012,1.6047927026212616,0.9999807438553542,3.207667731629393,0.20424319189360354,6316,5020,1290
2.523509341416117,0.980550949352333,71,1083,48,71.48449620758282,72.50851056821536,0.9993363875348724,0.9575253924284395,0.5973837209302325,2752,1037,1644
1.0784774044303194,1.49657570952189,75,1921,176,1.3774451375333232,2.0390482374922785,0.9999925356905076,1.0895366996356064,0.0,2094,2093,0
3.641078662756097,5.354422108862731,27,664,179,0.42388163045016025,0.6100751539442708,0.9996836563106936,3.6325301204819276,0.0,2413,2412,0
4.008727667448077,0.9866648479343245,10,1590,169,8.822213541746342,9.843153013353353,0.9999837153041752,0.9867924528301887,0.7536277110313622,6409,1569,4830
2.241444384678779,2.6128164489370747,17,339,34,1.8896583622919314,2.2708983993186926,0.9989291434828829,2.185840707964602,0.005319148936170213,752,741,4
1.1032172507443099,4.453598447857949,40,1769,128,0.06336394582649761,0.28774026161436195,0.9998528546843481,1.078575466365178,0.0,1909,1908,0
1.6546819282246268,4.337524405816878,89,1001,170,0.1359652695388539,0.3641278621910658,0.9998245258888001,1.7002997002997002,0.0,1705,1702,0
1.7644488572572488,4.330957130786437,27,1624,120,0.15722672827323464,0.38880838594540396,0.9987135490734508,1.7370689655172413,0.0,2823,2821,0
4.156209592196838,4.662265967672018,30,1126,18,1.4256085419179978,1.6438469959443007,0.9998007237412224,4.145648312611012,0.0,4668,4668,0
3.9294873694755434,2.8251430261533352,24,1943,94,6.930965703450839,7.27738081015434,0.9997439148482885,2.8862583633556356,0.24916677776296495,7501,5608,1869
4.129514419980198,5.531159849355956,17,1361,18,0.49030955582852803,0.6704589664697866,0.9998793686620683,4.141072740631889,0.00035373187124159886,5654,5636,2
1.3980898310203398,3.5857243912733847,24,1103,4,0.22206523518171284,0.5032408971197017,0.9995909266594558,1.4632819582955576,0.0,1615,1614,0
4.088057710519996,4.851516319339999,29,1373,186,0.9736131942334478,1.1783854255704593,0.9991534100269345,4.03932993445011,0.0008996041741633681,5558,5546,5
2.3510524100915533,0.9009264041229048,31,397,193,29.49718753974108,30.49729768717226,0.9990643084945549,0.924433249370277,0.5819327731092437,952,367,554
2.8265260803856163,3.4963405008633535,85,519,105,1.4236006087066995,1.7127652131101576,0.9990438530565389,2.813102119460501,0.0,1460,1460,0
1.1691449838294194,5.68946372767103,78,1092,173,0.04182554933705041,0.2130017488266773,0.9997492378880379,1.2014652014652014,0.0,1312,1312,0
2.26224679490191,5.719947301164066,69,1355,130,0.11410741563262564,0.28595512094689934,0.9999882135715222,2.288560885608856,0.0,3110,3101,0
2.277271285873704,4.877043401625982,13,469,82,0.22322770199922903,0.43397018686158495,0.9985279913392363,2.3646055437100215,0.0,1109,1109,0
1.3462790524175068,5.695877604909016,55,1784,19,0.052234934777111344,0.23003852580525422,0.9985036311267963,1.329035874439462,0.0,2371,2371,0
2.226062873774731,4.948423261911188,13,1220,92,0.1793582680075072,0.3807098857204809,0.9986695164444369,2.2852459016393443,0.0,2789,2788,0
1.203627080067677,2.1415358181530255,48,1910,117,0.5204010696184304,0.9750338340502782,0.999235834611181,1.2261780104712041,0.0,2343,2342,0
0.8675620911610291,4.053193967272306,23,583,48,0.04308117222581231,0.2769798847919377,0.9930828713503528,0.8387650085763293,0.0,489,489,0
1.4264970000046506,3.434817398520568,86,1299,86,0.19254897411877733,0.48440065611670086,0.9996358098556809,1.4287913779830639,0.0,1856,1856,0
3.588328352735638,1.8937375949439232,43,1729,4,21.25070885938219,21.777108826005275,0.9988969473286449,1.9005205320994796,0.4592267706302794,6156,3286,2827
2.5188326127984415,5.452720775359895,75,1419,143,0.1633463616034768,0.3468944343155395,0.9998409094712492,2.5200845665961946,0.0,3576,3576,0
4.1322844538947185,2.5924549786119324,89,1148,172,32.76446252411423,33.1459706567078,0.9998404217685088,2.6236933797909407,0.3260680034873583,4588,3012,1496
3.57549745685727,1.114232320411087,69,1290,5,58.90294199870932,59.787656442499795,0.9999424032767352,1.12015503875969,0.6714409722222222,4608,1445,3094
0.9408430581132214,4.811813545237766,30,1347,33,0.059964520549144446,0.2665305082246617,0.9996053205786929,0.9287305122494433,0.0,1252,1251,0
4.071469657504159,0.9684768424783634,90,1227,171,91.42811543156773,92.46463892748908,0.9998074272062949,0.9812550937245313,0.7346185397867104,4876,1204,3582
3.0965675046910497,4.527342581369372,38,465,195,0.5989582718132023,0.8185643703374924,0.9999718512214784,3.247311827956989,0.0,1511,1510,0
4.060214022496736,2.6065281342507003,11,1355,162,3.202255733196025,3.59241407855726,0.9997152753169868,2.5586715867158674,0.3738973897389739,5555,3467,2077
1.9861239213311692,5.025624680340395,25,1659,176,0.14206652566726077,0.34524691291216664,0.9992865568851402,2.0048221820373717,0.0,3327,3326,0
2.3009276220264003,2.7905032061242085,38,1970,199,1.375008179800028,1.7331712902567153,0.9999392145218763,2.2766497461928936,0.0,4495,4485,0
4.13385012598901,4.807386424594729,26,588,36,0.7420293888321327,0.9390079698215614,0.9999293336670744,4.198979591836735,0.0,2476,2469,0
0.48564847433438113,3.5377246951677326,55,1464,72,0.04284037766658518,0.3214948999318618,0.9960440893016327,0.5013661202185792,0.0,734,734,0
2.5140466660089094,1.7136384158879547,94,1143,80,53.64055932266389,54.236147537213405,0.9998557532926206,1.657917760279965,0.2821997105643994,2764,1895,780
1.2503638243019664,3.564756686962078,93,337,115,0.1197984277548043,0.3955165662802092,0.9969633641062123,1.2997032640949555,0.0,438,438,0
1.3590046211663696,4.41666665271628,97,1055,44,0.10617671494819257,0.3328631478949429,0.9988321217563109,1.3781990521327014,0.0,1458,1454,0
3.9000944310762238,3.155972378036929,65,688,48,17.870197772975803,18.180350977375596,0.9999563247379514,3.245639534883721,0.1279025504377617,2627,2233,336
1.6599155811078141,4.93023191436162,65,793,159,0.08982312797180426,0.2832056134094693,0.9993179649500369,1.7087011349306431,0.0,1355,1355,0
1.8992588318355625,0.6091615150957808,38,1899,30,59.206223303616156,60.82608162235927,0.9999681549411285,0.6171669299631385,0.6770053475935829,3740,1172,2532
4.516647571644152,3.9638174954156793,65,1314,58,14.210684531303794,14.461253972258987,0.9998764953237744,3.984779299847793,0.10892255892255892,5940,5236,647
0.7710805138239325,2.6866434188031647,30,749,0,0.1389465579998785,0.5102194797071333,0.996079083600145,0.7596795727636849,0.0,569,569,0
2.8597201795465117,3.388238772194211,44,372,133,0.943780522915561,1.2242310559844771,0.9989758621813126,2.7903225806451615,0.0,1048,1038,0
2.8307012715981643,2.769375732735104,76,1489,35,14.578648351580906,14.942968682217005,0.9998738179202268,2.699798522498321,0.012141816415735794,4118,4020,50
2.585716998744387,3.1143934319305053,73,1845,36,1.5658220999338939,1.8825911321392437,0.9998371366850141,2.624932249322493,0.0,4844,4843,0
0.8164434301019439,1.2566249659533355,34,1746,90,1.4527766444792996,2.241506544072188,0.9981921642382452,0.7903780068728522,0.0,1382,1380,0
4.184748324325958,4.771381838623241,58,843,134,1.4896316795764495,1.6986598542375209,0.9999241978316629,4.134045077105576,0.0,3487,3485,0
1.255322788394233,4.35175146314682,65,445,170,0.12446812281859976,0.3779088051203895,0.9997712518435969,1.2808988764044944,0.0,571,570,0
0.7604279397968337,1.830021258165239,37,557,144,0.3775637040291267,0.8730561357041985,0.9999952174261043,0.822262118491921,0.0,458,458,0
4.884989833224163,1.48211412877892,27,1474,169,16.97769294109776,17.64098080015056,0.9999926378886888,1.4871099050203527,0.6972714870395634,7330,2192,5111
2.053383706272207,1.1074487826998927,50,1151,110,41.707902517464674,42.58865440558448,0.9997691197355629,1.1416159860990442,0.40359333917616125,2282,1314,921
3.8477813571815656,2.2340311997929865,99,1465,1,41.90235919988732,42.354426784107716,0.9999030931731091,2.2136518771331057,0.39924501168434295,5563,3243,2221
1.8368124327260724,5.679780241318835,97,1470,5,0.08540057657706715,0.2579864855176198,0.9989874968232507,1.797278911564626,0.0,2642,2642,0
3.2537304251433192,3.6799626101930474,96,1935,114,1.7125241990965159,1.9817324455667304,0.9993083565047173,3.227906976744186,0.0,6246,6246,0
3.4890777563370943,1.8808662043729256,44,1384,165,22.74177916953676,23.286002004590788,0.9999838796648837,1.8439306358381502,0.4640792733278282,4844,2552,2248
0.9881377092554879,1.0670014198585358,43,1873,68,20.11500726142218,21.09470376854924,0.999201277189112,0.9925253603844101,0.015119916579770595,1918,1859,29
4.428683972650232,5.007751762738855,90,437,0,1.4946404421763304,1.6959440203792893,0.9995931922673185,4.448512585812357,0.0,1952,1944,0
1.7319908422124959,3.477279631658444,91,763,5,0.3058679857169784,0.5844114888001604,0.9981678335284143,1.7169069462647444,0.0,1314,1310,0
1.175475727069899,5.29971284789616,86,1157,153,0.05940438260305472,0.2480185297409217,0.9994151059162691,1.2074330164217804,0.0,1397,1397,0
4.878057603896842,0.4062280301766634,94,636,131,234.15772302085045,236.69433510645703,0.9996604009968815,0.41509433962264153,0.8875274897895068,3183,264,2825
4.680214150430263,2.4824447856046494,94,1201,22,36.27362808946045,36.67310860115725,0.9999088914627111,2.5070774354704413,0.45379334624185885,5681,3011,2578
3.6803257622367527,0.7434985691800097,8,1377,16,8.965115078564533,10.29609423546512,0.9999611948712267,0.7465504720406682,0.7958620689655173,5075,1028,4039
3.3570067904490606,4.869763455396522,24,1499,183,0.47787477727888994,0.6911525262061414,0.999988924427389,3.3115410273515677,0.0002014098690835851,4965,4964,1
4.72714705040047,2.56614151698082,84,1234,147,32.089707259788575,32.48169353934763,0.999882187390663,2.559967585089141,0.4398963730569948,5790,3159,2547
0.5822275460045235,4.699121948943683,72,554,118,0.03181204053341976,0.2423188058500092,0.996065235949901,0.5487364620938628,0.0,304,304,0
3.1318782669723446,1.9932055593038835,38,1055,3,16.773632710164165,17.26184800065335,0.9998488951519925,2.0549763033175354,0.3328290468986384,3305,2168,1100
1.7069703564691956,1.4058225275905403,44,1990,113,27.25880617129697,27.96701855050684,0.9997051287276888,1.4045226130653266,0.16080402010050251,3383,2795,544
4.863497750783753,4.583647947204135,38,1784,197,5.8443475163379315,6.06350708752612,0.9999280659134171,4.536995515695067,0.05345911949685535,8586,8094,459
2.7707871612909662,1.1803156083029354,22,493,182,17.833836996635036,18.696836489032183,0.999406367613768,1.1156186612576064,0.5923022095509622,1403,550,831
4.787994080292307,5.888276024328545,22,1732,96,0.7084177875390819,0.8787675725919953,0.9999262325662023,4.730369515011548,0.0009754907938056335,8201,8193,8
0.6312775982697101,5.972057519543644,15,1589,1,0.022139028969443548,0.20045204365761027,0.999274242560056,0.6431718061674009,0.0,1023,1022,0
0.5172490531467069,2.774689795413167,56,1218,63,0.06765760320467969,0.4378255726532309,0.9955594888819523,0.4909688013136289,0.0,599,598,0
0.5134251801630159,3.9928747063059116,28,721,21,0.035947520783823045,0.28169343340364184,0.9993953653618266,0.4882108183079057,0.0,352,352,0
0.9234017910474219,4.969285994733485,64,1622,68,0.05129958462702162,0.24616835591286926,0.9994091167189499,0.967940813810111,0.0,1570,1570,0
1.5668112011836843,2.2376304774499443,84,806,46,1.2280739334386288,1.6783490422402139,0.9981738652639959,1.5620347394540943,0.0,1272,1259,0
1.761275966348414,0.34085526264900307,67,642,2,151.00859740270647,153.6462760529027,0.9988714588706743,0.35202492211838005,0.7302025782688766,1086,226,793
0.6424822788142933,4.85375797229428,11,1836,72,0.039423363372526825,0.24866980209109713,0.9993569420514149,0.6759259259259259,0.0,1241,1241,0
1.5528743540807886,2.816427724840343,14,641,14,0.48712957845351307,0.8376676062186891,0.999201766015224,1.5694227769110765,0.0,1006,1006,0
3.5680555153119955,1.9987143379839534,9,1955,39,3.5055655719826033,4.017382038607123,0.9998808352880911,1.9616368286445012,0.4498710971068462,6982,3835,3141
2.455485628892596,0.9238080652062144,18,1815,51,17.33937709662184,18.40122088534231,0.9997944191209597,0.9410468319559229,0.6080436264485344,4401,1708,2676
1.3116526410733313,1.5168855105211758,47,1207,124,3.50641677717258,4.149508605376201,0.9994449278672172,1.3811101905550953,0.0,1669,1667,0
1.8749386258258327,0.6967423688963666,56,1924,167,81.614529564558,83.12967544785047,0.999992584021896,0.6756756756756757,0.6271652460819357,3637,1300,2281
3.7002049386583225,0.8268588579620537,46,1161,3,53.72035961437283,54.95756967154319,0.9995198894210773,0.8105081826012058,0.766887104393009,4234,941,3247
2.4368219990021704,4.589633528111151,64,412,108,0.23711462349546697,0.4512066547339528,0.9985999337400325,2.407766990291262,0.0,993,992,0
4.184288993545689,5.656360565215376,25,736,123,0.4742093621441242,0.652229592357211,0.999964094047469,4.149456521739131,0.0,3054,3054,0
4.465746003612203,4.864047979456089,12,503,5,0.9125922901437782,1.118234266640833,0.9992177666467228,4.276341948310139,0.03394372487717731,2239,2151,76
1.355319194845251,0.8781417247418672,77,1509,61,80.51855747319993,81.64264892071567,0.999906054675607,0.8986083499005965,0.2736948808920426,1973,1356,540
4.86772938794968,4.148126785968502,92,1445,8,20.23076618311123,20.47355052807088,0.9998752836976825,4.116955017301038,0.13922967189728958,7010,5949,976
4.348338410026425,2.1204655992418724,62,881,14,28.606739871023617,29.09039415076151,0.9997299329495901,2.077185017026107,0.50997150997151,3861,1830,1969
3.941027903456444,1.79950754126131,33,1910,147,17.18569352771571,17.739227049234376,0.9997628265389216,1.8057591623036648,0.5334941050375134,7464,3449,3982
0.5429311828120916,4.55832087586094,24,823,199,0.011582939678503353,0.2138890018042565,0.9988206115386649,0.49817739975698666,0.0,410,410,0
3.704509872027531,4.972212358078419,54,1503,24,0.5832272394658079,0.7841861740079855,0.9999974091216357,3.677977378576181,0.0,5530,5528,0
1.745546793219825,4.701918225392148,83,926,195,0.15042255255256354,0.36752107160641834,0.9981000439791234,1.736501079913607,0.0,1608,1608,0
0.9378302665134928,2.85465813181869,81,1131,7,0.1690595650101606,0.5251522073444943,0.9998913332721804,0.9451812555260831,0.0,1069,1069,0
3.980754970392792,5.152043386072476,70,1059,158,0.5064847356017005,0.6943300129198307,0.9998603439588789,3.9867799811142586,0.0,4231,4222,0
4.84681234049978,5.074111359854498,32,1477,130,2.6676100507655183,2.8625955941220216,0.9996724977112748,4.8801624915368995,0.014888676410326459,7321,7208,109
3.198268983428996,1.152814048967348,43,1758,156,35.436527999089314,36.29301368457989,0.9999451663677495,1.180887372013652,0.627526806117068,5689,2076,3570
2.3423834888066017,4.142063043092781,92,1235,17,0.3359897524761501,0.5771568303659343,0.9992094449813099,2.380566801619433,0.0,2940,2940,0
1.6296665105007764,1.8807301060344455,15,940,38,2.4146431134710653,2.954902139201799,0.9993882550572893,1.6159574468085107,0.023551877784850413,1571,1519,37
1.6506200693889324,5.285323113578056,26,821,129,0.06327676778203148,0.25094089422759136,0.9995970609235559,1.582216808769793,0.0,1299,1299,0
4.4904457407375835,5.671442950118951,43,1846,88,0.6788558525390698,0.8554726821254228,0.9998296192670292,4.461538461538462,0.0,8236,8236,0
0.6608723129410499,3.946002525048676,86,1172,9,0.042159873480874195,0.29081995174137376,0.9996108150059848,0.6578498293515358,0.0,771,771,0
1.1122914651327875,3.7845700587045084,86,384,183,0.09067912976451085,0.3517800567451208,0.9955096809961866,1.1848958333333333,0.0,455,455,0
2.833183287999372,5.533464918346055,23,1851,4,0.191031345624519,0.3723846257120068,0.9994797904165075,2.894111291193949,0.0,5359,5357,0
0.38591960182973073,0.7018370303116329,78,396,61,1.7668783075282593,3.1871710990369397,0.9995405012738675,0.43434343434343436,0.0,174,172,0
3.8969739757119073,1.1108928632744985,97,684,74,85.76968411289103,86.65039614858935,0.9999288879517806,1.0760233918128654,0.6931021763187016,2711,736,1879
0.9890276084262952,5.226822060083,48,375,131,0.046203776247739484,0.24573060190961327,0.9936852696505719,0.9733333333333334,0.0,365,365,0
0.7898906326003918,4.799750680799751,36,1184,140,0.03150829500418702,0.24039733628897725,0.9999318973018342,0.7744932432432432,0.0,917,917,0
1.5042866240964872,3.0662861577109264,40,1261,135,0.22736307523252464,0.5360965995547126,0.9988685050491998,1.5170499603489294,0.0,1914,1913,0
1.2552873764268244,2.1698982859932534,93,537,130,0.4278281389153083,0.8841693209185917,0.9976715349139971,1.191806331471136,0.0,643,640,0
1.001908141801143,2.9782757952288015,62,478,104,0.11865236335396816,0.42770431352721033,0.993308464088784,0.9372384937238494,0.0,449,448,0
0.6826828335263397,2.8589685938278913,18,462,92,0.123442166231805,0.5287949746291822,0.9991726325467566,0.7056277056277056,0.0,326,326,0
2.770649300297261,4.909650222740892,45,1878,5,0.28176448884620664,0.486049472144928,0.9995601056973447,2.7332268370607027,0.0,5135,5133,0
2.6229839507988264,3.330709822750863,45,1920,120,1.328764294046311,1.627631039946668,0.9999010168908263,2.646354166666667,0.0,5082,5081,0
4.507273824577394,1.8657351815521597,51,378,51,26.728092997518683,27.281877324332164,0.99925753304715,1.8677248677248677,0.5637622619734565,1733,706,977
0.42316706329486864,5.437888369550866,57,803,144,0.023240972070575672,0.2021873871230247,0.9967366560483701,0.40722291407222916,0.0,327,327,0
3.387556159553006,4.671041875331568,28,355,166,0.5717167296597284,0.7933584892424405,0.999739970283959,3.456338028169014,0.0,1227,1227,0
1.8699823479190973,2.4064167709981104,27,1925,134,1.768856841818273,2.1883229601265235,0.9999916967046855,1.9142857142857144,0.0,3693,3685,0
2.858286908095208,1.582338018248934,81,1904,12,48.508391176631655,49.1339820282092,0.9999039708036175,1.5976890756302522,0.42509673852957436,5427,3042,2307
3.527923281911899,4.471023138741265,58,1370,31,0.8089770400833457,1.0279764375163827,0.9996491112045697,3.538686131386861,0.0,4851,4848,0
3.012299950812226,5.75633344296212,67,664,61,0.19679908607226412,0.37501229100722827,0.9999487860889912,2.9156626506024095,0.0,1936,1936,0
2.9024489569980547,1.5269028500121127,66,691,165,42.4644831606784,43.13347303317747,0.9994318511004713,1.507959479015919,0.45696015740285295,2033,1042,929
